time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Section47,Section47_rate,Section47_child,Section47_child_rate,ICPC,ICPC_rate,ICPC_child,ICPC_child_rate,Duration_0-10_days,Duration_11-15_days,Duration_16-20_days,Duration_21+_days,Duration_25th_Percentile,Duration_median,Duration_75th_Percentile
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Section 47s and Initial Child Protection Conferences,436,112.8,404,104.5,243,62.9,242,62.6,48,152,18,25,11,14,15
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Section 47s and Initial Child Protection Conferences,1261,433.7,1012,348.1,441,151.7,438,150.7,90,330,8,13,11,13,14
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Section 47s and Initial Child Protection Conferences,485,74.4,432,66.3,250,38.4,248,38.1,64,166,9,11,10,13,14
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Section 47s and Initial Child Protection Conferences,391,92.7,350,82.9,210,49.8,207,49.1,66,64,43,37,10,14,18
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Section 47s and Initial Child Protection Conferences,649,86.5,589,78.5,277,36.9,270,36,80,149,24,24,10,13,14
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Section 47s and Initial Child Protection Conferences,616,93.3,573,86.8,262,39.7,262,39.7,48,177,14,23,12,13,15
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Section 47s and Initial Child Protection Conferences,883,93.4,814,86.1,495,52.4,475,50.2,58,338,38,61,12,14,15
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Section 47s and Initial Child Protection Conferences,256,91.3,255,91,142,50.7,139,49.6,35,93,c,c,10,12,14
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Section 47s and Initial Child Protection Conferences,339,104.4,319,98.3,185,57,178,54.8,x,x,x,x,x,x,x
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Section 47s and Initial Child Protection Conferences,3169,130.3,2655,109.2,1387,57,1374,56.5,393,606,194,194,10,13,16
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Section 47s and Initial Child Protection Conferences,377,42.1,367,41,523,58.4,499,55.7,329,32,17,144,2,5,24
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Section 47s and Initial Child Protection Conferences,1345,121.4,1290,116.4,975,88,973,87.8,327,376,107,164,9,13,17
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Section 47s and Initial Child Protection Conferences,444,78.3,434,76.5,817,144.1,721,127.2,596,143,31,43,3,7,11
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Section 47s and Initial Child Protection Conferences,628,123.9,576,113.7,346,68.3,339,66.9,92,190,25,39,10,12,15
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Section 47s and Initial Child Protection Conferences,829,160.7,770,149.3,496,96.2,492,95.4,83,324,40,49,11,13,14
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Section 47s and Initial Child Protection Conferences,634,117.8,600,111.4,373,69.3,373,69.3,56,300,11,6,11,13,14
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Section 47s and Initial Child Protection Conferences,784,215.3,683,187.6,281,77.2,274,75.2,59,164,22,36,11,13,15
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Section 47s and Initial Child Protection Conferences,958,157.9,766,126.3,363,59.8,353,58.2,119,204,16,24,10,12,14
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Section 47s and Initial Child Protection Conferences,591,121.8,514,106,232,47.8,231,47.6,46,147,21,18,11,13,15
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Section 47s and Initial Child Protection Conferences,381,72.8,363,69.4,293,56,287,54.9,81,201,c,c,10,13,14
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Section 47s and Initial Child Protection Conferences,451,102.3,405,91.8,246,55.8,236,53.5,51,165,c,c,11,12,13
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Section 47s and Initial Child Protection Conferences,527,77.8,507,74.9,337,49.8,337,49.8,37,78,44,178,15,21,54
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Section 47s and Initial Child Protection Conferences,482,71.2,446,65.9,358,52.9,353,52.2,33,252,42,31,12,14,15
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Section 47s and Initial Child Protection Conferences,479,97.6,435,88.6,261,53.2,250,50.9,78,145,18,18,9,13,15
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Section 47s and Initial Child Protection Conferences,1845,134.3,1691,123.1,406,29.5,401,29.2,28,94,110,174,15,19,24
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Section 47s and Initial Child Protection Conferences,609,133.6,568,124.6,275,60.3,273,59.9,53,165,22,35,11,13,15
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Section 47s and Initial Child Protection Conferences,1697,261.4,1522,234.4,655,100.9,654,100.7,31,277,162,185,14,17,21
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Section 47s and Initial Child Protection Conferences,549,85.9,525,82.2,329,51.5,321,50.2,32,29,98,170,17,21,28
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Section 47s and Initial Child Protection Conferences,1100,200.6,1033,188.3,328,59.8,321,58.5,67,208,44,8,11,13,14
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Section 47s and Initial Child Protection Conferences,2318,238.1,2191,225.1,464,47.7,464,47.7,99,47,32,286,12,29,45
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Section 47s and Initial Child Protection Conferences,1910,121.8,1816,115.8,1513,96.5,1478,94.2,140,839,229,305,13,15,18
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Section 47s and Initial Child Protection Conferences,549,159.7,491,142.8,359,104.4,354,103,16,225,84,34,13,15,17
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Section 47s and Initial Child Protection Conferences,339,95.6,309,87.1,121,34.1,121,34.1,51,70,0,0,8,11,13
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Section 47s and Initial Child Protection Conferences,982,82.8,929,78.3,735,62,731,61.6,256,460,c,c,9,12,14
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Section 47s and Initial Child Protection Conferences,502,89.5,480,85.5,350,62.4,342,61,29,196,27,96,13,15,22
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Section 47s and Initial Child Protection Conferences,863,75.7,803,70.4,519,45.5,519,45.5,94,188,63,38,11,13,16
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Section 47s and Initial Child Protection Conferences,1900,277.8,1756,256.7,436,63.7,435,63.6,180,187,28,40,8,11,14
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Section 47s and Initial Child Protection Conferences,156,43.3,151,41.9,142,39.4,142,39.4,28,78,14,22,12,14,16
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Section 47s and Initial Child Protection Conferences,379,66,367,63.9,358,62.4,357,62.2,79,267,c,c,11,12,13
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Section 47s and Initial Child Protection Conferences,2255,144.7,2081,133.5,885,56.8,860,55.2,466,294,34,91,5,10,13
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Section 47s and Initial Child Protection Conferences,1807,230.2,1624,206.9,734,93.5,728,92.7,116,78,102,438,15,24,31
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Section 47s and Initial Child Protection Conferences,1237,92,1158,86.1,662,49.2,657,48.9,152,389,80,41,11,13,14
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Section 47s and Initial Child Protection Conferences,737,52.7,694,49.7,490,35.1,480,34.3,94,332,29,35,11,13,15
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Section 47s and Initial Child Protection Conferences,1884,119.4,1782,112.9,675,42.8,666,42.2,66,139,118,348,14,21,34
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Section 47s and Initial Child Protection Conferences,1021,162.1,910,144.4,614,97.5,599,95.1,216,374,16,8,10,12,13
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Section 47s and Initial Child Protection Conferences,2187,134.9,2046,126.2,1008,62.2,1006,62,349,524,31,104,9,12,14
2013,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Section 47s and Initial Child Protection Conferences,71,90.9,68,87.1,44,56.3,44,56.3,12,22,0,10,10,12,15
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Section 47s and Initial Child Protection Conferences,2976,107.4,2714,97.9,1615,58.3,1604,57.9,242,1230,72,70,12,13,14
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Section 47s and Initial Child Protection Conferences,908,126.5,812,113.1,629,87.6,620,86.4,69,279,182,99,13,15,18
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Section 47s and Initial Child Protection Conferences,876,129.9,834,123.7,379,56.2,373,55.3,70,146,56,107,12,15,22
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Section 47s and Initial Child Protection Conferences,504,139.9,481,133.5,305,84.7,300,83.3,47,186,22,50,11,14,15
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Section 47s and Initial Child Protection Conferences,1146,151.4,1056,139.5,570,75.3,564,74.5,97,431,15,27,11,13,14
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Section 47s and Initial Child Protection Conferences,336,55.5,324,53.5,254,41.9,254,41.9,65,174,c,c,10,12,13
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Section 47s and Initial Child Protection Conferences,379,84,368,81.6,235,52.1,234,51.9,28,165,15,27,11,13,15
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Section 47s and Initial Child Protection Conferences,798,46.8,789,46.3,717,42,710,41.6,199,431,42,45,10,12,14
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Section 47s and Initial Child Protection Conferences,695,126.9,650,118.7,464,84.7,463,84.5,94,301,24,42,11,13,15
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Section 47s and Initial Child Protection Conferences,539,138.2,479,122.8,199,51,199,51,82,110,c,c,8,12,14
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Section 47s and Initial Child Protection Conferences,773,121.8,735,115.8,405,63.8,401,63.2,66,259,57,23,12,14,15
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Section 47s and Initial Child Protection Conferences,1179,105.3,1152,102.9,676,60.4,671,60,53,574,24,21,13,14,15
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Section 47s and Initial Child Protection Conferences,568,100.7,565,100.2,388,68.8,387,68.6,c,362,c,12,14,15,15
2013,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Section 47s and Initial Child Protection Conferences,780,68.1,729,63.6,532,46.4,522,45.5,167,305,22,38,10,12,14
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Section 47s and Initial Child Protection Conferences,355,98.3,313,86.7,199,55.1,199,55.1,41,147,c,c,11,12,14
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Section 47s and Initial Child Protection Conferences,1374,106.7,1259,97.8,316,24.5,315,24.5,32,159,50,75,13,15,20
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Section 47s and Initial Child Protection Conferences,632,110.6,539,94.3,281,49.2,280,49,25,132,77,47,13,15,17
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Section 47s and Initial Child Protection Conferences,1652,55.7,1536,51.8,750,25.3,740,24.9,246,451,24,29,10,12,14
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Section 47s and Initial Child Protection Conferences,2265,88.5,2088,81.6,836,32.7,836,32.7,71,198,65,502,13,25,40
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Section 47s and Initial Child Protection Conferences,862,163,753,142.4,289,54.7,277,52.4,94,126,28,41,8,13,15
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Section 47s and Initial Child Protection Conferences,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Section 47s and Initial Child Protection Conferences,936,208,835,185.6,366,81.3,364,80.9,71,251,23,21,11,13,14
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Section 47s and Initial Child Protection Conferences,367,97.5,345,91.7,133,35.3,131,34.8,42,62,7,22,10,13,15
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Section 47s and Initial Child Protection Conferences,1825,121.1,1675,111.2,608,40.4,603,40,190,310,48,47,10,12,14
2013,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Section 47s and Initial Child Protection Conferences,619,158.6,563,144.3,241,61.8,241,61.8,66,144,17,14,10,13,14
2013,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Section 47s and Initial Child Protection Conferences,372,137.8,346,128.2,171,63.4,164,60.8,15,72,34,50,13,15,24
