time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,characteristic_age,Total_new_st,Total_new_st_pc,Total_new_ehc,Total_new_ehc_pc,Total_new_all,Total_new_all_pc
2013,Calendar year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Age 5 to 10,45,45.9184,z,z,45,45.91837
2013,Calendar year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Age 5 to 10,41,45.0549,z,z,41,45.05495
2013,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Age 5 to 10,337,42.5505,z,z,337,42.55051
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Age 5 to 10,60,49.1803,z,z,60,49.18033
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Age 5 to 10,46,32.6241,z,z,46,32.62411
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Age 5 to 10,91,58.7097,z,z,91,58.70968
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Age 5 to 10,43,39.4495,z,z,43,39.44954
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Age 5 to 10,64,42.3841,z,z,64,42.38411
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Age 5 to 10,29,63.0435,z,z,29,63.04348
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Age 5 to 10,29,36.7089,z,z,29,36.70886
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Age 5 to 10,52,48.1482,z,z,52,48.14815
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Age 5 to 10,46,43.3962,z,z,46,43.39623
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Age 5 to 10,117,39.3939,z,z,117,39.39394
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Age 5 to 10,31,50,z,z,31,50
2013,Calendar year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Age 5 to 10,56,43.4109,z,z,56,43.41085
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Age 5 to 10,68,51.5151,z,z,68,51.51515
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Age 5 to 10,126,53.8462,z,z,126,53.84615
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Age 5 to 10,33,41.7722,z,z,33,41.77215
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Age 5 to 10,60,48.7805,z,z,60,48.78049
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Age 5 to 10,89,60.5442,z,z,89,60.54422
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Age 5 to 10,84,45.4054,z,z,84,45.40541
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Age 5 to 10,61,42.069,z,z,61,42.06897
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Age 5 to 10,123,41.6949,z,z,123,41.69492
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Age 5 to 10,71,47.0199,z,z,71,47.01987
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Age 5 to 10,63,40.6452,z,z,63,40.64516
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Age 5 to 10,74,47.7419,z,z,74,47.74194
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Age 5 to 10,96,51.8919,z,z,96,51.89189
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Age 5 to 10,37,50.6849,z,z,37,50.68493
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Age 5 to 10,95,49.7382,z,z,95,49.73822
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Age 5 to 10,106,73.6111,z,z,106,73.61111
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Age 5 to 10,10,27.027,z,z,10,27.02703
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Age 5 to 10,71,55.4688,z,z,71,55.46875
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Age 5 to 10,155,36.9928,z,z,155,36.99284
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Age 5 to 10,22,33.8462,z,z,22,33.84615
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Age 5 to 10,23,38.3333,z,z,23,38.33333
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Age 5 to 10,105,45.2586,z,z,105,45.25862
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Age 5 to 10,96,43.6364,z,z,96,43.63636
2013,Calendar year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Age 5 to 10,55,44.7154,z,z,55,44.71545
2013,Calendar year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Age 5 to 10,18,39.1304,z,z,18,39.13043
2013,Calendar year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Age 5 to 10,186,57.0552,z,z,186,57.05521
2013,Calendar year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Age 5 to 10,290,44.3425,z,z,290,44.34251
2013,Calendar year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Age 5 to 10,154,37.8378,z,z,154,37.83784
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Age 5 to 10,2,100,z,z,2,100
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Age 5 to 10,53,56.9892,z,z,53,56.98925
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Age 5 to 10,92,48.1675,z,z,92,48.16754
2013,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Age 5 to 10,151,58.9844,z,z,151,58.98438
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Age 5 to 10,81,51.5924,z,z,81,51.59236
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Age 5 to 10,51,48.1132,z,z,51,48.11321
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Age 5 to 10,71,56.8,z,z,71,56.8
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Age 5 to 10,119,48.5714,z,z,119,48.57143
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Age 5 to 10,95,45.4545,z,z,95,45.45455
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Age 5 to 10,33,42.8571,z,z,33,42.85714
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Age 5 to 10,114,51.1211,z,z,114,51.12108
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Age 5 to 10,147,46.519,z,z,147,46.51899
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Age 5 to 10,53,36.8056,z,z,53,36.80556
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Age 5 to 10,65,49.2424,z,z,65,49.24242
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Age 5 to 10,51,41.8033,z,z,51,41.80328
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Age 5 to 10,18,37.5,z,z,18,37.5
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Age 5 to 10,36,45,z,z,36,45
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Age 5 to 10,94,52.514,z,z,94,52.51397
2013,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Age 5 to 10,36,64.2857,z,z,36,64.28571
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Age 5 to 10,40,47.6191,z,z,40,47.61905
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Age 5 to 10,69,43.125,z,z,69,43.125
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Age 5 to 10,77,48.125,z,z,77,48.125
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Age 5 to 10,22,38.5965,z,z,22,38.59649
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Age 5 to 10,33,35.8696,z,z,33,35.86957
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Age 5 to 10,75,36.7647,z,z,75,36.76471
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Age 5 to 10,82,43.8503,z,z,82,43.85027
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Age 5 to 10,253,48.4674,z,z,253,48.46743
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Age 5 to 10,112,53.3333,z,z,112,53.33333
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Age 5 to 10,52,50,z,z,52,50
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Age 5 to 10,69,34.6734,z,z,69,34.67337
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Age 5 to 10,199,54.8209,z,z,199,54.82094
2013,Calendar year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Age 5 to 10,74,41.573,z,z,74,41.57303
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Age 11 to 15,85,22.8495,z,z,85,22.84946
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Age 11 to 15,83,37.0536,z,z,83,37.05357
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Age 11 to 15,42,15.7303,z,z,42,15.73034
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Age 11 to 15,23,16.5468,z,z,23,16.54676
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Age 11 to 15,4,19.0476,z,z,4,19.04762
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Age 11 to 15,92,41.629,z,z,92,41.62896
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Age 11 to 15,30,32.6087,z,z,30,32.6087
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Age 11 to 15,39,15.0579,z,z,39,15.05792
2013,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Age 11 to 15,86,23.3696,z,z,86,23.36957
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Age 11 to 15,390,26.4946,z,z,390,26.49457
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Age 11 to 15,39,25.8278,z,z,39,25.82781
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Age 11 to 15,13,13.1313,z,z,13,13.13131
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Age 11 to 15,56,25.9259,z,z,56,25.92593
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Age 11 to 15,45,27.439,z,z,45,27.43902
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Age 11 to 15,41,21.9251,z,z,41,21.92513
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Age 11 to 15,37,23.7179,z,z,37,23.71795
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Age 11 to 15,98,24.6231,z,z,98,24.62312
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Age 11 to 15,45,22.7273,z,z,45,22.72727
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Age 11 to 15,16,23.8806,z,z,16,23.8806
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Age 11 to 15,51,24.4019,z,z,51,24.40191
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Age 11 to 15,39,18.1395,z,z,39,18.13953
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Age 11 to 15,19,20.2128,z,z,19,20.21277
2013,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Age 11 to 15,85,23.416,z,z,85,23.41598
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Age 11 to 15,19,15.7025,z,z,19,15.70248
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Age 11 to 15,18,17.1429,z,z,18,17.14286
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Age 11 to 15,17,14.5299,z,z,17,14.52991
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Age 11 to 15,150,28.9017,z,z,150,28.90173
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Age 11 to 15,36,21.4286,z,z,36,21.42857
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Age 11 to 15,180,20.6659,z,z,180,20.6659
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Age 11 to 15,29,20.4225,z,z,29,20.42254
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Age 11 to 15,23,15.1316,z,z,23,15.13158
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Age 11 to 15,59,14.787,z,z,59,14.78697
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Age 11 to 15,64,20.5128,z,z,64,20.51282
2013,Calendar year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Age 11 to 15,53,19.4139,z,z,53,19.41392
2013,Calendar year,Local authority,E92000001,England,E12000007,London,201,E09000001,City of London,Age 11 to 15,0,0,z,z,0,0
2013,Calendar year,Local authority,E92000001,England,E12000007,London,202,E09000007,Camden,Age 11 to 15,15,16.3043,z,z,15,16.30435
2013,Calendar year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,Age 11 to 15,14,13.8614,z,z,14,13.86139
2013,Calendar year,Local authority,E92000001,England,E12000007,London,204,E09000012,Hackney,Age 11 to 15,34,15.8879,z,z,34,15.88785
2013,Calendar year,Local authority,E92000001,England,E12000007,London,205,E09000013,Hammersmith and Fulham,Age 11 to 15,12,15.3846,z,z,12,15.38462
2013,Calendar year,Local authority,E92000001,England,E12000007,London,206,E09000019,Islington,Age 11 to 15,24,23.0769,z,z,24,23.07692
2013,Calendar year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,Age 11 to 15,6,12.5,z,z,6,12.5
2013,Calendar year,Local authority,E92000001,England,E12000007,London,208,E09000022,Lambeth,Age 11 to 15,24,10.4348,z,z,24,10.43478
2013,Calendar year,Local authority,E92000001,England,E12000007,London,209,E09000023,Lewisham,Age 11 to 15,30,22.9008,z,z,30,22.90076
2013,Calendar year,Local authority,E92000001,England,E12000007,London,210,E09000028,Southwark,Age 11 to 15,30,17.7515,z,z,30,17.75148
2013,Calendar year,Local authority,E92000001,England,E12000007,London,211,E09000030,Tower Hamlets,Age 11 to 15,22,9.32203,z,z,22,9.32203
2013,Calendar year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,Age 11 to 15,45,25.2809,z,z,45,25.2809
2013,Calendar year,Local authority,E92000001,England,E12000007,London,213,E09000033,Westminster,Age 11 to 15,21,18.4211,z,z,21,18.42105
