time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,characteristic_age,Total_st,Total_st_pc,Total_ehc,Total_ehc_pc,Total_all,Total_all_pc
2010,Calendar year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Age 11 to 15,314,56.2724,z,z,314,56.2724
2010,Calendar year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Age 11 to 15,1117,54.5677,z,z,1117,54.56766
2010,Calendar year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Age 11 to 15,2708,50.5412,z,z,2708,50.54125
2010,Calendar year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Age 11 to 15,1743,54.8804,z,z,1743,54.88035
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Age 11 to 15,3,75,z,z,3,75
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Age 11 to 15,330,48.9614,z,z,330,48.96142
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Age 11 to 15,975,51.7516,z,z,975,51.75159
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Age 11 to 15,323,57.3712,z,z,323,57.37123
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Age 11 to 15,572,51.578,z,z,572,51.578
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Age 11 to 15,814,54.6309,z,z,814,54.63087
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Age 11 to 15,230,52.1542,z,z,230,52.1542
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Age 11 to 15,285,49.2228,z,z,285,49.2228
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Age 11 to 15,967,52.6115,z,z,967,52.61153
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Age 11 to 15,569,52.2498,z,z,569,52.24977
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Age 11 to 15,1764,51.6091,z,z,1764,51.60913
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Age 11 to 15,647,50.9048,z,z,647,50.9048
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,390,E08000020,Gateshead,Age 11 to 15,484,56.6082,z,z,484,56.60819
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Age 11 to 15,489,57.0595,z,z,489,57.05951
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Age 11 to 15,504,55.2632,z,z,504,55.26316
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Age 11 to 15,390,62.0032,z,z,390,62.00318
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Age 11 to 15,553,51.9737,z,z,553,51.97368
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Age 11 to 15,222,66.8675,z,z,222,66.86747
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Age 11 to 15,375,51.9391,z,z,375,51.93906
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Age 11 to 15,367,53.9706,z,z,367,53.97059
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Age 11 to 15,513,57.9007,z,z,513,57.90068
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Age 11 to 15,1264,52.1883,z,z,1264,52.18827
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Age 11 to 15,235,59.4937,z,z,235,59.49367
2010,Calendar year,Local authority,E92000001,England,E12000001,North East,929,E06000048,Northumberland,Age 11 to 15,905,51.1878,z,z,905,51.18778
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Age 11 to 15,443,53.1175,z,z,443,53.11751
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Age 11 to 15,826,58.9579,z,z,826,58.95789
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Age 11 to 15,300,61.8557,z,z,300,61.85567
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Age 11 to 15,533,57.9978,z,z,533,57.99782
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Age 11 to 15,960,53.6913,z,z,960,53.69128
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Age 11 to 15,544,47.7193,z,z,544,47.7193
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Age 11 to 15,504,47.3239,z,z,504,47.32394
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Age 11 to 15,1223,55.3895,z,z,1223,55.38949
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Age 11 to 15,404,42.9331,z,z,404,42.93305
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Age 11 to 15,569,48.3022,z,z,569,48.30221
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Age 11 to 15,580,53.5055,z,z,580,53.50554
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Age 11 to 15,771,55.5476,z,z,771,55.54755
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Age 11 to 15,432,61.2766,z,z,432,61.2766
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Age 11 to 15,535,48.8139,z,z,535,48.81387
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Age 11 to 15,756,55.3846,z,z,756,55.38462
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Age 11 to 15,337,60.8303,z,z,337,60.83032
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Age 11 to 15,608,59.9015,z,z,608,59.90148
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Age 11 to 15,3251,54.4556,z,z,3251,54.45561
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Age 11 to 15,315,61.886,z,z,315,61.88605
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Age 11 to 15,298,59.0099,z,z,298,59.0099
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Age 11 to 15,821,54.0132,z,z,821,54.01316
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Age 11 to 15,793,56.2013,z,z,793,56.20128
2010,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Age 11 to 15,1012,50.2483,z,z,1012,50.24826
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Age 11 to 15,514,47.9925,z,z,514,47.99253
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Age 11 to 15,581,47.3513,z,z,581,47.35126
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Age 11 to 15,612,56.5619,z,z,612,56.56192
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Age 11 to 15,1036,48.3434,z,z,1036,48.34344
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Age 11 to 15,1043,48.1089,z,z,1043,48.10886
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Age 11 to 15,484,48.5456,z,z,484,48.54564
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Age 11 to 15,925,48.3281,z,z,925,48.32811
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Age 11 to 15,850,42.5425,z,z,850,42.54254
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Age 11 to 15,703,49.1608,z,z,703,49.16084
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Age 11 to 15,517,47.5621,z,z,517,47.5621
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Age 11 to 15,654,54.3641,z,z,654,54.36409
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Age 11 to 15,487,61.8806,z,z,487,61.88056
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Age 11 to 15,518,57.1114,z,z,518,57.11136
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Age 11 to 15,865,50.9423,z,z,865,50.94229
2010,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Age 11 to 15,250,55.1876,z,z,250,55.18764
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Age 11 to 15,1566,51.9748,z,z,1566,51.97478
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Age 11 to 15,514,52.6639,z,z,514,52.66393
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Age 11 to 15,1411,53.6502,z,z,1411,53.65019
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Age 11 to 15,803,53.965,z,z,803,53.96505
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Age 11 to 15,100,54.6448,z,z,100,54.64481
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Age 11 to 15,735,54.0441,z,z,735,54.04412
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Age 11 to 15,299,56.9524,z,z,299,56.95238
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Age 11 to 15,1648,40.412,z,z,1648,40.41197
2010,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Age 11 to 15,1865,53.1188,z,z,1865,53.11877
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Age 11 to 15,3243,50.1236,z,z,3243,50.12365
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Age 11 to 15,755,55.9674,z,z,755,55.96738
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Age 11 to 15,814,49.4833,z,z,814,49.48328
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Age 11 to 15,531,52.5743,z,z,531,52.57426
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Age 11 to 15,614,54.7237,z,z,614,54.72371
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Age 11 to 15,581,51.7364,z,z,581,51.73642
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Age 11 to 15,740,55.9335,z,z,740,55.93348
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Age 11 to 15,1898,55.7252,z,z,1898,55.72519
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Age 11 to 15,831,58.6864,z,z,831,58.68644
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Age 11 to 15,340,60.9319,z,z,340,60.9319
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Age 11 to 15,1268,52.2887,z,z,1268,52.28866
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Age 11 to 15,758,52.896,z,z,758,52.89602
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Age 11 to 15,583,57.4951,z,z,583,57.49507
2010,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Age 11 to 15,1220,49.4127,z,z,1220,49.41272
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Age 11 to 15,379,45.3892,z,z,379,45.38922
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Age 11 to 15,362,52.1614,z,z,362,52.16138
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Age 11 to 15,606,53.2513,z,z,606,53.25132
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Age 11 to 15,1457,50.9797,z,z,1457,50.97971
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Age 11 to 15,699,59.1371,z,z,699,59.13706
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Age 11 to 15,3061,50.1228,z,z,3061,50.12281
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Age 16 to 19,108,8.49725,z,z,108,8.49725
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Age 16 to 19,40,4.80192,z,z,40,4.80192
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Age 16 to 19,116,5.47686,z,z,116,5.47686
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Age 16 to 19,121,5.38256,z,z,121,5.38256
2010,Calendar year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Age 16 to 19,94,8.73606,z,z,94,8.73606
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Age 16 to 19,61,7.23606,z,z,61,7.23606
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Age 16 to 19,57,5.87629,z,z,57,5.87629
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Age 16 to 19,286,6.83883,z,z,286,6.83883
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Age 16 to 19,197,4.03937,z,z,197,4.03937
2010,Calendar year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Age 16 to 19,168,5.38289,z,z,168,5.38289
2010,Calendar year,Local authority,E92000001,England,E12000007,London,201,E09000001,City of London,Age 16 to 19,3,17.6471,z,z,3,17.64706
2010,Calendar year,Local authority,E92000001,England,E12000007,London,202,E09000007,Camden,Age 16 to 19,62,6.1144,z,z,62,6.1144
2010,Calendar year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,Age 16 to 19,166,13.0401,z,z,166,13.04006
2010,Calendar year,Local authority,E92000001,England,E12000007,London,204,E09000012,Hackney,Age 16 to 19,62,5.09868,z,z,62,5.09868
2010,Calendar year,Local authority,E92000001,England,E12000007,London,205,E09000013,Hammersmith and Fulham,Age 16 to 19,46,7.65391,z,z,46,7.65391
2010,Calendar year,Local authority,E92000001,England,E12000007,London,206,E09000019,Islington,Age 16 to 19,56,6.82095,z,z,56,6.82095
2010,Calendar year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,Age 16 to 19,67,17.3575,z,z,67,17.35751
2010,Calendar year,Local authority,E92000001,England,E12000007,London,208,E09000022,Lambeth,Age 16 to 19,271,19.9118,z,z,271,19.91183
2010,Calendar year,Local authority,E92000001,England,E12000007,London,209,E09000023,Lewisham,Age 16 to 19,110,8.05861,z,z,110,8.05861
2010,Calendar year,Local authority,E92000001,England,E12000007,London,210,E09000028,Southwark,Age 16 to 19,120,8.2361,z,z,120,8.2361
2010,Calendar year,Local authority,E92000001,England,E12000007,London,211,E09000030,Tower Hamlets,Age 16 to 19,124,8.37272,z,z,124,8.37272
2010,Calendar year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,Age 16 to 19,134,11.5022,z,z,134,11.50215
2010,Calendar year,Local authority,E92000001,England,E12000007,London,213,E09000033,Westminster,Age 16 to 19,63,7.63636,z,z,63,7.63636
2010,Calendar year,Local authority,E92000001,England,E12000007,London,301,E09000002,Barking and Dagenham,Age 16 to 19,67,7.45273,z,z,67,7.45273
